filename,label,fold
datasets/covid19-cough/raw/7f75394a-09f6-4b2c-83b5-8bed1801a305.mp3,1,0
datasets/covid19-cough/raw/a03f77f1-5544-4b5a-ac0c-13b78ab55034.mp3,1,5
datasets/covid19-cough/raw/8f9e5550-44ee-4af3-a7f7-95c9d62e23c3.mp3,1,5
datasets/covid19-cough/raw/44929269-5a56-48d6-a16b-283532760f92.mp3,1,2
datasets/covid19-cough/raw/68bb7edd-f473-4f2a-9863-25c41d72a95f.mp3,1,2
datasets/covid19-cough/raw/73e60332-7a4d-4d99-ab91-dbe981e4e5d9.mp3,1,5
datasets/covid19-cough/raw/8ab5da2f-8f00-4bb6-9567-a34d1f712f94.mp3,1,8
datasets/covid19-cough/raw/3bde912d-b1bb-4471-bccb-66a798ab6869.mp3,1,1
datasets/covid19-cough/raw/081400ab-1a6a-4b0d-9667-843d1788343d.mp3,1,7
datasets/covid19-cough/raw/b5b4938b-edf8-42c6-98b7-c73368dd0922.mp3,1,7
datasets/covid19-cough/raw/3aa40f8a-3d38-476a-a579-e5169bd98df0.mp3,1,2
datasets/covid19-cough/raw/b46086f7-9ca1-4985-8d5f-ae6c48ce92cd.mp3,1,1
datasets/covid19-cough/raw/78c49ae6-8ac4-43a6-9e94-8650707bf556.mp3,1,0
datasets/covid19-cough/raw/4a611f8b-0f3a-45ec-9876-4c07cdb1c392.mp3,1,1
datasets/covid19-cough/raw/f17a0683-eb22-422a-94e9-7c84af7cb311.mp3,1,3
datasets/covid19-cough/raw/3a89ef5f-00d5-4fc3-b50d-2e533148cb01.mp3,1,8
datasets/covid19-cough/raw/2aaec65d-3a09-49e0-a99f-015c89727fb9.mp3,1,2
datasets/covid19-cough/raw/5c8b2a1b-102f-49ae-808d-1ff235294a90.mp3,1,6
datasets/covid19-cough/raw/a109386b-4ffa-4fb4-9ab1-71d02cf69076.mp3,1,1
datasets/covid19-cough/raw/6fc38994-e5e2-47e9-9422-3c0c881b742d.mp3,1,5
datasets/covid19-cough/raw/0ebaff2c-443f-4f69-8eb4-c7cd98a18aa4.mp3,1,8
datasets/covid19-cough/raw/67dca0cf-c030-482c-baac-418bcff5a529.mp3,1,3
datasets/covid19-cough/raw/75499fb5-dad1-4d69-88eb-a60cbadfd41d.mp3,1,5
datasets/covid19-cough/raw/e3e7a70f-e6ac-4841-80e2-b631904e4e4f.mp3,1,9
datasets/covid19-cough/raw/b8057d86-badd-444d-ac7e-7b7614e9ed26.mp3,1,1
datasets/covid19-cough/raw/9d6be1ef-6988-4627-a5f8-f60ad697184a.mp3,1,1
datasets/covid19-cough/raw/9b11b192-0039-4114-9ed1-451c53c45c1a.mp3,1,0
datasets/covid19-cough/raw/648064ef-9702-4b86-8aa6-0ae691aece24.mp3,1,7
datasets/covid19-cough/raw/65a800ae-2820-47e0-9db1-f8f5a320b8a7.mp3,1,1
datasets/covid19-cough/raw/85a4f779-08d3-4ee1-b53a-ebcd36f3eb03.mp3,1,8
datasets/covid19-cough/raw/0da5cd73-7c3b-4dda-a59b-79c259fa543d.mp3,1,5
datasets/covid19-cough/raw/55fa8cbf-e31c-4df3-b959-fde1a2c58df1.mp3,1,4
datasets/covid19-cough/raw/6ed56c19-adf3-4483-81ba-f4cdce225483.mp3,1,5
datasets/covid19-cough/raw/46eca474-ae3e-4912-8e17-305871ed9274.mp3,1,1
datasets/covid19-cough/raw/27ee4e2e-b97f-460d-9f6e-6096dc50b0d9.mp3,1,5
datasets/covid19-cough/raw/c6c137e7-0660-42e5-ad0a-20d4f8125d7b.mp3,1,2
datasets/covid19-cough/raw/c49096c0-9960-435b-a651-a374b77d1419.mp3,1,2
datasets/covid19-cough/raw/e05ad73b-bed5-4781-ae50-e88dace1eeff.mp3,1,5
datasets/covid19-cough/raw/c1cc4cf9-0165-4dcc-9eb6-317d9317007f.mp3,1,1
datasets/covid19-cough/raw/cc5240df-0273-49ae-bb9f-b2ffb8ff2df5.mp3,1,1
datasets/covid19-cough/raw/40f2515e-77b2-4776-ace2-9c299a779274.mp3,1,4
datasets/covid19-cough/raw/d3d83f01-8fb6-46d5-b76f-516675220d33.mp3,1,3
datasets/covid19-cough/raw/501d1973-a4cd-4dcc-8cdb-1f2ae0698c70.mp3,1,2
datasets/covid19-cough/raw/5da5a93d-fb11-418c-9daf-d4670f1fee82.mp3,1,2
datasets/covid19-cough/raw/979b14fd-0247-4c8e-a993-7c80a7e71bcf.mp3,1,7
datasets/covid19-cough/raw/4c9202a4-c44f-434b-a355-c6cf21b1b4ab.mp3,1,5
datasets/covid19-cough/raw/50781f53-e93b-46c6-9b9a-1a7b39305d40.mp3,1,0
datasets/covid19-cough/raw/0ffd864a-45ef-4d2a-8ec5-c9fd2597acb3.mp3,1,7
datasets/covid19-cough/raw/b7e3cc5a-2abf-4387-aff2-d40e97b1d276.mp3,1,7
datasets/covid19-cough/raw/5b97bd21-3162-4bfe-8f5d-9263839742a6.mp3,1,8
datasets/covid19-cough/raw/cfcd05d1-fc98-427f-99b0-cb656216dbc9.mp3,1,9
datasets/covid19-cough/raw/ac3cd46b-b518-4691-b1a7-e2afb48d54f7.mp3,1,2
datasets/covid19-cough/raw/a6ef55ee-fc1e-46c1-959f-c903dc88f4f4.mp3,1,8
datasets/covid19-cough/raw/340172d3-bd83-4984-b4a1-e6b794e53f46.mp3,1,0
datasets/covid19-cough/raw/ca51333f-a390-43a7-84d0-c69598faf8c7.mp3,1,3
datasets/covid19-cough/raw/a6f0fa02-fe47-4fde-9432-ba76dedcedc7.mp3,1,2
datasets/covid19-cough/raw/d37d21ec-405f-47f3-9837-bba94c0e2f1f.mp3,1,0
datasets/covid19-cough/raw/cbed8524-ca3d-4d68-99ff-6a5197a0d40a.mp3,1,3
datasets/covid19-cough/raw/3c760e50-2a2c-45dc-a295-17fc3b7ef0fd.mp3,1,5
datasets/covid19-cough/raw/89284ba0-04e3-418d-9e02-3bab2924b387.mp3,1,2
datasets/covid19-cough/raw/58951836-76bd-42f8-9c4d-dfa891565053.mp3,1,8
datasets/covid19-cough/raw/4aed0f1b-6bf0-4ecc-819d-c8b0845540be.mp3,1,3
datasets/covid19-cough/raw/571c20e9-a129-4138-92f8-5bda880ea244.mp3,1,2
datasets/covid19-cough/raw/530a166b-92b5-497a-9bbc-b8e8965411bc.mp3,1,0
datasets/covid19-cough/raw/9c07e0cc-6e7c-4378-8824-3053a9df1e60.mp3,1,3
datasets/covid19-cough/raw/f89e6e63-ff5e-4782-97cd-58c967a889e2.mp3,1,3
datasets/covid19-cough/raw/57a62937-0ced-4eec-b35a-6b85e8d7150d.mp3,1,7
datasets/covid19-cough/raw/7ea37418-abf3-4fe5-8009-cdd59be73cb2.mp3,1,3
datasets/covid19-cough/raw/c1a3e042-af65-4c22-8850-b581550b2fa5.mp3,1,3
datasets/covid19-cough/raw/2dd67899-c219-4944-b031-8a16f2d8f910.mp3,1,8
datasets/covid19-cough/raw/29d49e85-0684-4e7d-80d4-1a0cf7054027.mp3,1,8
datasets/covid19-cough/raw/1428356d-cf49-4e60-92d1-54f59c865b6b.mp3,1,4
datasets/covid19-cough/raw/909c39e9-aaa5-4594-941c-5028030ac1ce.mp3,1,5
datasets/covid19-cough/raw/c06a5bb9-dacc-4f8a-bcf5-7c84230aba24.mp3,1,7
datasets/covid19-cough/raw/81b50f58-cb6e-4534-b45f-9294903e7ce7.mp3,1,9
datasets/covid19-cough/raw/26f28a7f-8361-4a7d-987f-6f3f528fe10e.mp3,1,1
datasets/covid19-cough/raw/ded36659-8cba-41db-bd78-fe3a315785e5.mp3,1,4
datasets/covid19-cough/raw/e8ff4c60-aeb3-4f6d-9305-9b143f83f137.mp3,1,4
datasets/covid19-cough/raw/565c3a49-8791-4842-9270-cce26e55d0d5.mp3,1,3
datasets/covid19-cough/raw/351a1961-d0ce-48b2-a469-456e0a0d733f.mp3,1,8
datasets/covid19-cough/raw/a018e2e7-4912-45d8-98d6-9d1e7f86dfcc.mp3,1,1
datasets/covid19-cough/raw/28e9a717-8ca4-4a1f-8ddf-2fd932a753f6.mp3,1,1
datasets/covid19-cough/raw/fc828dc5-1ce0-4364-a4e8-ba3536afab40.mp3,1,3
datasets/covid19-cough/raw/684e8614-a545-4c1e-aa18-eab83a8be27f.mp3,1,6
datasets/covid19-cough/raw/55bcfffe-64bb-4059-bfbb-94207a840f7d.mp3,1,1
datasets/covid19-cough/raw/e28525e4-de4b-4747-a21e-418d1d08a401.mp3,1,0
datasets/covid19-cough/raw/e9524e4b-22dd-44d5-943f-abd5eac067bb.mp3,1,5
datasets/covid19-cough/raw/5f0862f6-5ff6-48d5-8a66-06411f3d2063.mp3,1,3
datasets/covid19-cough/raw/9cb740e0-3dd4-42d1-b88f-00028e666018.mp3,1,0
datasets/covid19-cough/raw/e771a5f0-9b2f-4179-9631-84b24b1d4566.mp3,1,4
datasets/covid19-cough/raw/53f574a0-ddc0-42d4-8ae0-86bb10b02535.mp3,1,8
datasets/covid19-cough/raw/3023dff7-4116-4fc1-8782-9bd7a7b50890.mp3,1,0
datasets/covid19-cough/raw/7b38334d-eac1-453e-ab3c-775a26ba18be.mp3,1,9
datasets/covid19-cough/raw/0e013b4b-7d1c-4c31-8888-1e198b3dd2ee.mp3,1,1
datasets/covid19-cough/raw/44f03514-c7ef-4a5a-88cb-286373d9d78b.mp3,1,1
datasets/covid19-cough/raw/27de0a17-6419-47e0-b115-d9547c874f3f.mp3,1,1
datasets/covid19-cough/raw/53b0bf97-3cfd-4849-85ed-1868705ea5ad.mp3,1,7
datasets/covid19-cough/raw/e938b31a-0da4-4eee-8bc1-831c7027a2b5.mp3,1,2
datasets/covid19-cough/raw/06aba1cc-323a-4a31-b04f-b15346a1da32.mp3,1,2
datasets/covid19-cough/raw/3af68eb3-d4ce-4dd3-997a-634cf2a9c733.mp3,1,5
datasets/covid19-cough/raw/2b453556-694c-48b1-874c-171deb0470e2.mp3,1,2
datasets/covid19-cough/raw/b9672102-be37-4a16-a3cc-63a31fe76b09.mp3,1,9
datasets/covid19-cough/raw/aaa4dee5-eb5f-498e-a773-f5a6039f677a.mp3,1,0
datasets/covid19-cough/raw/b0d72f92-c8e5-4cb3-9673-d76c3b3721e7.mp3,1,3
datasets/covid19-cough/raw/a9efec88-945c-449d-adee-3d6d86920586.mp3,1,0
datasets/covid19-cough/raw/0d4b8704-8b6c-4835-b4e6-1eee94e67d8e.mp3,1,4
datasets/covid19-cough/raw/09a1af68-f74c-44ff-937c-7bc057ffef06.mp3,1,3
datasets/covid19-cough/raw/98435acf-ef63-4d0e-9773-1a6d632c4066.mp3,1,2
datasets/covid19-cough/raw/d2ace1fd-571b-4b62-83ea-ba95410911c3.mp3,1,9
datasets/covid19-cough/raw/44b8aba1-9053-47c7-86bb-7836f80bd644.mp3,1,1
datasets/covid19-cough/raw/862b20a3-c580-426f-b42e-f423a27e967b.mp3,1,5
datasets/covid19-cough/raw/852501e5-b400-467d-b99b-8c72100275b9.mp3,1,1
datasets/covid19-cough/raw/db905457-56e5-446a-87b4-4c7594a05760.mp3,1,9
datasets/covid19-cough/raw/6326cd57-e4c3-480b-b0e4-57a3b951061b.mp3,1,9
datasets/covid19-cough/raw/05f12eb2-f7f0-4a76-9a98-bf9ad86d0d59.mp3,1,1
datasets/covid19-cough/raw/f2278345-9318-484f-a7ac-909192b0ca67.mp3,1,5
datasets/covid19-cough/raw/83091593-cc46-44a0-b2b0-b1de7feb0465.mp3,1,2
datasets/covid19-cough/raw/c7022a9e-ec5e-4f95-902c-e64038074ec2.mp3,1,0
datasets/covid19-cough/raw/08a6eee4-3967-49f2-b480-c2f78892fe82.mp3,1,8
datasets/covid19-cough/raw/1c1d01a8-8ef2-4697-b2b9-76661bae72cd.mp3,1,1
datasets/covid19-cough/raw/2990742f-d33b-4761-b399-ce3f106145fb.mp3,1,3
datasets/covid19-cough/raw/7b668f1b-0585-4062-8c2f-a485649ad058.mp3,1,1
datasets/covid19-cough/raw/0f0e2578-4acc-45ad-abb9-2910ffed0d26.mp3,1,7
datasets/covid19-cough/raw/c35b41de-874d-42e8-bf27-2903385eb22f.mp3,1,9
datasets/covid19-cough/raw/7de63504-dd27-44e7-9053-a6185ee844c8.mp3,1,5
datasets/covid19-cough/raw/35ed99f7-309d-4046-a7b2-8c8e9cb94e40.mp3,1,1
datasets/covid19-cough/raw/c759344e-188b-4fff-813a-51fe3ca7a546.mp3,1,5
datasets/covid19-cough/raw/f1f7e4b1-d654-4b68-932a-b9aa1392cc48.mp3,1,0
datasets/covid19-cough/raw/810ca8db-3b1a-4b05-bea9-c006ed6f9837.mp3,1,7
datasets/covid19-cough/raw/25a83ca9-7ab6-4b8b-aa3a-a4a14cc623f4.mp3,1,8
datasets/covid19-cough/raw/ce8bd035-b4c5-4026-a5a5-873861e91ede.mp3,1,5
datasets/covid19-cough/raw/e6788599-b1da-47f6-b177-fe98097c0686.mp3,1,9
datasets/covid19-cough/raw/290fad71-eba9-4294-b142-68d0db50e66f.mp3,1,2
datasets/covid19-cough/raw/dac47195-a125-4f9b-b047-4b83187748bc.mp3,1,0
datasets/covid19-cough/raw/e3b6b278-84e1-45c7-8d34-608657a50b01.mp3,1,1
datasets/covid19-cough/raw/aff6b6ab-0539-47c7-8487-c8c570c63647.mp3,1,8
datasets/covid19-cough/raw/229752b5-21e1-4900-bc3a-838f0a264844.mp3,1,5
datasets/covid19-cough/raw/36ee9592-46b1-41f2-b2d8-1e9213c47012.mp3,1,0
datasets/covid19-cough/raw/6473e138-487b-4578-b323-3db5653e9fbc.mp3,1,8
datasets/covid19-cough/raw/3950f219-f7b4-4c75-bd99-c86398917ffd.mp3,1,4
datasets/covid19-cough/raw/66034151-9226-4482-a949-c90ee0d054e6.mp3,1,3
datasets/covid19-cough/raw/015ece9a-52dd-4b6f-bf2d-fd3689a2f21f.mp3,1,7
datasets/covid19-cough/raw/2aff524d-f074-47d0-8e54-240fbc229ff4.mp3,1,1
datasets/covid19-cough/raw/5f25c2cc-be03-4c74-b3bd-7808337c1863.mp3,1,2
datasets/covid19-cough/raw/c7ad39f3-21e1-41f9-bfbe-c7d1c201fcbb.mp3,1,5
datasets/covid19-cough/raw/fd290aaf-c0ad-4c8d-9f5b-8075a725e86f.mp3,1,3
datasets/covid19-cough/raw/08284b72-2764-428b-8d67-e5dbd79e664d.mp3,1,6
datasets/covid19-cough/raw/3c16d6eb-4e6e-4253-a8bd-702567ef4d71.mp3,1,4
datasets/covid19-cough/raw/28a52e87-6e36-4cf9-a2ac-76df82a1c6af.mp3,1,1
datasets/covid19-cough/raw/b9576d98-3e31-40bd-953d-51cd74869d29.mp3,1,5
datasets/covid19-cough/raw/efd03026-340c-4ed7-9436-b5fede7fec9a.mp3,1,3
datasets/covid19-cough/raw/36721694-c278-4b4c-be45-960cd98dc8ff.mp3,1,2
datasets/covid19-cough/raw/178fae18-79ac-45cc-a257-dc39f93dce49.mp3,1,7
datasets/covid19-cough/raw/025cf7a2-2730-4476-8348-5e8953e6ce6a.mp3,1,3
datasets/covid19-cough/raw/4321e78f-f149-4b88-a5e4-d85ef29c69db.mp3,1,5
datasets/covid19-cough/raw/0b9b0293-f891-40c4-98db-91099ef5fa35.mp3,1,3
datasets/covid19-cough/raw/6796a0d7-f988-4f14-ad28-a730acad3ca2.mp3,1,5
datasets/covid19-cough/raw/7567bc33-37fa-43d9-ada7-0f1a00dd3574.mp3,1,8
datasets/covid19-cough/raw/fd11c379-b0a0-4e14-9eda-9c7e52a34bc7.mp3,1,0
datasets/covid19-cough/raw/67c2be4f-cdfc-4e64-86dd-4ab1232fc7ba.mp3,1,0
datasets/covid19-cough/raw/7e336a01-0dfb-4337-8b11-4faa54f19a63.mp3,1,3
datasets/covid19-cough/raw/496ce772-1ddd-4bc4-8c47-42f32c904663.mp3,1,2
datasets/covid19-cough/raw/cf9e8fc7-87d3-4137-8929-b34a5a2c6b4c.mp3,1,1
datasets/covid19-cough/raw/639e20a3-1543-4dde-824e-4585bcf8d60c.mp3,1,4
datasets/covid19-cough/raw/472408a0-ac67-4e7e-8689-9d327b23a5a8.mp3,1,8
datasets/covid19-cough/raw/7f4d3238-a5c0-450b-9429-81de4de2d90a.mp3,1,3
datasets/covid19-cough/raw/8be31174-df38-45c2-82b0-ba3336430e3f.mp3,1,0
datasets/covid19-cough/raw/730e6bed-044f-41b2-a9e3-57ed0907b2f3.mp3,1,4
datasets/covid19-cough/raw/3765f8d5-df3b-4eeb-a4cc-bb1443f8f896.mp3,1,8
datasets/covid19-cough/raw/c7fa64bf-45fb-4014-a7bd-89bd00b8caed.mp3,1,9
datasets/covid19-cough/raw/6f540adc-e688-47e1-80e2-8899db91d39e.mp3,1,3
datasets/covid19-cough/raw/7fe77a39-a6dd-4439-8526-62e4478e8c0a.mp3,1,2
datasets/covid19-cough/raw/730578e3-a3af-4796-9923-74d3da532bcc.mp3,1,1
datasets/covid19-cough/raw/18cca783-3b9a-4f8e-ac9d-a989c766659e.mp3,1,5
datasets/covid19-cough/raw/d0557415-e9f3-4a81-9f57-a7cc450f5a1f.mp3,1,7
datasets/covid19-cough/raw/8db71282-f37f-48fb-821e-bfed10fab018.mp3,1,3
datasets/covid19-cough/raw/b14a1c38-8d45-4769-b079-d81fde9048e3.mp3,1,2
datasets/covid19-cough/raw/bfc03739-b157-4be1-b665-d980f5f3d50c.mp3,1,3
datasets/covid19-cough/raw/bfda8b40-8112-48d5-8f22-f31b56ce7413.mp3,1,3
datasets/covid19-cough/raw/03471535-b6ce-4fec-8ee3-4701ccca4c46.mp3,1,1
datasets/covid19-cough/raw/25d2cee4-8f9e-4f63-8376-33e2f23e8758.mp3,1,6
datasets/covid19-cough/raw/93ccdd1e-2afd-46d7-9d46-78ad0712b370.mp3,1,9
datasets/covid19-cough/raw/5d861d29-3488-4d4b-b7c9-dd004e15bda6.mp3,1,6
datasets/covid19-cough/raw/4d141c1b-006d-45ef-81f3-1f834de603ac.mp3,1,4
datasets/covid19-cough/raw/65f9d18d-aa38-4a1d-a342-ad15132e427b.mp3,1,3
datasets/covid19-cough/raw/9040f329-793e-405a-8560-6799944d725d.mp3,1,9
datasets/covid19-cough/raw/dd8f709a-cf07-4786-980e-e6d0cd74c89b.mp3,1,7
datasets/covid19-cough/raw/5d6bdf7d-3957-4c75-8785-4def425e6f3a.mp3,1,1
datasets/covid19-cough/raw/1d22670e-0f79-4980-8dec-205795806850.mp3,1,4
datasets/covid19-cough/raw/9a10ffca-1cdf-41d9-804c-234d4552b58f.mp3,1,5
datasets/covid19-cough/raw/cc3ccf9d-ab7f-4207-9d3f-a71965c1b84a.mp3,1,6
datasets/covid19-cough/raw/bef79a4c-37c9-499e-b290-5a362df6a747.mp3,1,6
datasets/covid19-cough/raw/728c23ad-5da3-42cc-ab8e-5d85509ce178.mp3,1,2
datasets/covid19-cough/raw/67c03528-5f3f-4388-aee6-de84a4ed915f.mp3,1,8
datasets/covid19-cough/raw/37d9943f-ca0d-4897-961a-9ca8ea7b9b76.mp3,1,2
datasets/covid19-cough/raw/cefcd08c-a128-4806-9ce7-725214acdf53.mp3,1,5
datasets/covid19-cough/raw/b73ef150-4053-4045-8101-89f78ae28140.mp3,1,5
datasets/covid19-cough/raw/04efcb09-153a-4b4e-a881-1a210688ac5d.mp3,1,8
datasets/covid19-cough/raw/f6ec2727-59fe-425a-82d2-eb0a9cfb2db6.mp3,1,1
datasets/covid19-cough/raw/96b7751b-41ab-458a-b294-1ab1efb853ac.mp3,1,2
datasets/covid19-cough/raw/da9fcd68-e396-4894-b541-a8794d9236bd.mp3,1,9
datasets/covid19-cough/raw/d32213eb-458c-4725-bd13-f79d1d3d9ada.mp3,1,8
datasets/covid19-cough/raw/3a8dd7b6-8052-4b95-8259-cd80f418a6d5.mp3,1,9
datasets/covid19-cough/raw/179200e6-30a2-4691-b0dd-688cb6422d41.mp3,1,0
